6.8818e-06,4.3473e-05,-5.8747e-06,-6.714e-06,-3.0716e-05,2.6017e-05,-5.0355e-07,9.9031e-06,3.1724e-05,1.1917e-05,6.714e-06,8.3925e-07,1.1246e-05,1.4939e-05
8.7282e-06,3.0884e-05,-7.2175e-06,-6.2104e-06,-2.6017e-05,2.7024e-05,5.0355e-07,-8.3925e-07,5.6901e-05,1.4603e-05,5.7069e-06,5.2033e-06,1.3931e-05,1.8631e-05
8.7282e-06,2.5177e-05,-2.4338e-05,-5.539e-06,-2.9374e-05,2.7359e-05,-4.1962e-06,-2.7863e-05,7.3686e-05,1.1917e-05,-9.5674e-06,-4.1962e-06,1.2589e-05,1.4603e-05
8.0568e-06,1.8128e-05,-5.153e-05,-4.1962e-06,-3.508e-05,2.7527e-05,-8.3925e-06,-5.388e-05,6.7308e-05,6.5461e-06,-1.7624e-05,-1.6617e-05,9.7353e-06,3.357e-06
7.8889e-06,9.2317e-06,-8.0735e-05,-4.1962e-06,-3.6759e-05,2.8702e-05,-7.3854e-06,-5.7572e-05,4.8844e-05,3.0213e-06,-3.0213e-06,-1.2589e-05,8.896e-06,-1.8463e-06
7.8889e-06,5.2033e-06,-9.366e-05,-4.5319e-06,-3.7263e-05,3.0213e-05,-2.5177e-06,-4.6326e-05,3.508e-05,3.1891e-06,2.6184e-05,3.1891e-06,1.3596e-05,2.5177e-06
8.7282e-06,5.8747e-06,-8.6107e-05,-4.3641e-06,-3.5584e-05,3.0716e-05,5.2033e-06,-4.6326e-05,3.2395e-05,5.2033e-06,4.9683e-05,1.1078e-05,2.031e-05,7.8889e-06
9.3996e-06,5.3712e-06,-7.2343e-05,-4.5319e-06,-2.8702e-05,3.0045e-05,1.0407e-05,-6.0929e-05,2.3667e-05,7.7211e-06,5.539e-05,7.8889e-06,2.0645e-05,1.0575e-05
1.0071e-05,2.5177e-06,-6.2272e-05,-3.1891e-06,-1.8128e-05,2.8367e-05,9.5674e-06,-7.3182e-05,-1.8463e-06,6.3783e-06,4.8173e-05,0,1.7121e-05,1.1582e-05
1.091e-05,1.1749e-06,-5.4383e-05,-2.182e-06,-1.0407e-05,2.5849e-05,7.0497e-06,-6.5965e-05,-1.7624e-05,3.357e-06,4.4816e-05,-8.5603e-06,1.5274e-05,1.2253e-05
1.0407e-05,0,-4.6662e-05,-3.5248e-06,-5.8747e-06,2.4506e-05,8.5603e-06,-1.091e-05,-5.0355e-06,2.6856e-06,5.8747e-05,-1.7121e-05,1.6617e-05,1.1078e-05
8.896e-06,-2.8534e-06,-3.5584e-05,-4.5319e-06,-1.5106e-06,2.417e-05,1.0071e-05,0.00011783,2.0813e-05,3.6927e-06,7.8721e-05,-1.7624e-05,1.8967e-05,8.896e-06
8.896e-06,-8.7282e-06,-1.9638e-05,-2.182e-06,4.1962e-06,2.4338e-05,3.8605e-06,0.00024388,4.683e-05,3.6927e-06,7.1672e-05,-1.091e-05,1.796e-05,5.0355e-06
7.8889e-06,-1.4435e-05,-4.1962e-06,1.1749e-06,9.9031e-06,2.4002e-05,-1.1246e-05,0.0002553,7.2343e-05,5.0355e-07,3.8773e-05,-8.7282e-06,1.1582e-05,2.5177e-06
3.6927e-06,-1.6785e-05,8.2246e-06,2.0142e-06,1.326e-05,2.1988e-05,-2.8534e-05,0.00016936,7.9057e-05,-3.8605e-06,1.4267e-05,-1.091e-05,2.8534e-06,1.0071e-06
-8.3925e-07,-1.7624e-05,2.0478e-05,-3.357e-07,1.561e-05,2.3163e-05,-3.4241e-05,6.9657e-05,3.0716e-05,-4.3641e-06,-3.1891e-06,-1.1246e-05,-1.1749e-06,-1.8463e-06
-3.1891e-06,-1.8967e-05,3.5752e-05,-3.0213e-06,1.6785e-05,2.6688e-05,-2.6688e-05,-1.5946e-05,-3.5416e-05,-2.182e-06,-3.1891e-05,-1.0071e-05,1.1749e-06,-6.714e-07
-3.357e-06,-1.9806e-05,5.0019e-05,-3.5248e-06,1.8631e-05,2.9038e-05,-1.6785e-05,-0.00010608,-5.9083e-05,-5.0355e-07,-7.0665e-05,-9.9031e-06,3.1891e-06,1.0575e-05
3.8605e-06,-2.031e-05,5.623e-05,-2.3499e-06,2.031e-05,2.8199e-05,-1.2924e-05,-0.00020931,-5.8244e-05,-1.6785e-07,-0.00011061,-1.3092e-05,1.0071e-06,2.8199e-05
2.031e-05,-2.182e-05,5.2033e-05,-1.3428e-06,2.2995e-05,2.6688e-05,-1.1078e-05,-0.00029709,-8.0903e-05,1.8463e-06,-0.00013982,-1.4267e-05,-8.3925e-07,3.8437e-05
2.9038e-05,-2.3667e-05,4.1962e-05,-8.3925e-07,2.6352e-05,2.4674e-05,-7.3854e-06,-0.00030851,-0.00010239,3.357e-06,-0.00014771,-1.0071e-06,5.0355e-07,3.4409e-05
2.0645e-05,-2.3331e-05,3.1891e-05,-1.6785e-07,2.8534e-05,2.4674e-05,-3.0213e-06,-0.00021938,-7.3686e-05,6.3783e-06,-0.00013243,1.7792e-05,4.5319e-06,2.5849e-05
1.8463e-06,-2.1988e-05,2.8367e-05,0,2.6017e-05,2.6352e-05,2.182e-06,-0.00010591,-2.2324e-05,9.2317e-06,-0.0001086,2.5177e-05,8.896e-06,2.2156e-05
-1.3596e-05,-2.0645e-05,3.1388e-05,8.3925e-07,2.0813e-05,2.6688e-05,8.3925e-06,-2.0981e-05,5.2033e-06,1.1246e-05,-8.7114e-05,3.4745e-05,1.0407e-05,2.1149e-05
-1.6953e-05,-1.8967e-05,3.2731e-05,3.1891e-06,1.7456e-05,2.4674e-05,1.091e-05,1.1749e-05,3.0213e-06,1.0575e-05,-6.3111e-05,4.5319e-05,1.1749e-05,1.7288e-05
-1.3596e-05,-1.5946e-05,2.7695e-05,4.0284e-06,1.5778e-05,2.3667e-05,8.0568e-06,3.5248e-06,-1.6114e-05,8.896e-06,-4.0787e-05,3.4745e-05,1.326e-05,1.4771e-05
-1.1246e-05,-1.2589e-05,2.0981e-05,2.5177e-06,1.3931e-05,2.3331e-05,3.6927e-06,-1.7121e-05,-3.2059e-05,7.2175e-06,-2.1317e-05,1.2924e-05,1.326e-05,2.1988e-05
-1.2253e-05,-8.3925e-06,1.9135e-05,1.0071e-06,1.1749e-05,2.266e-05,8.3925e-07,-3.743e-05,-3.0381e-05,6.0426e-06,-4.5319e-06,5.2033e-06,1.0239e-05,3.5752e-05
-1.4099e-05,-4.6998e-06,1.8296e-05,0,9.2317e-06,2.3163e-05,1.6785e-07,-5.2201e-05,-1.8296e-05,4.1962e-06,1.3428e-05,1.4939e-05,7.0497e-06,5.0858e-05
-1.4099e-05,-1.8463e-06,1.4435e-05,-3.357e-07,7.8889e-06,2.3331e-05,0,-5.3376e-05,-4.5319e-06,3.0213e-06,3.0549e-05,2.652e-05,9.3996e-06,6.2104e-05
-9.7353e-06,1.1749e-06,1.0575e-05,-5.0355e-07,6.3783e-06,2.4002e-05,5.0355e-07,-2.2492e-05,1.0575e-05,3.1891e-06,3.9445e-05,3.2059e-05,1.4267e-05,6.4958e-05
-1.5106e-06,1.1749e-06,1.3092e-05,-1.3428e-06,4.1962e-06,2.4338e-05,1.5106e-06,6.0426e-05,2.5345e-05,3.6927e-06,4.5151e-05,3.743e-05,1.6617e-05,6.3951e-05
7.5532e-06,-6.714e-07,2.4002e-05,-4.1962e-06,8.3925e-07,2.6017e-05,3.0213e-06,0.0001472,3.4745e-05,5.539e-06,5.2537e-05,4.1794e-05,1.6953e-05,5.8076e-05
1.3428e-05,-2.6856e-06,3.7934e-05,-7.8889e-06,-1.3428e-06,2.8367e-05,4.1962e-06,0.00016718,3.5752e-05,5.7069e-06,5.8915e-05,4.2298e-05,1.6953e-05,4.7166e-05
1.8296e-05,-3.8605e-06,4.683e-05,-8.896e-06,-1.5106e-06,2.9206e-05,3.6927e-06,0.00012723,3.6088e-05,3.5248e-06,5.2705e-05,3.2059e-05,1.4603e-05,3.2563e-05
2.5345e-05,-3.8605e-06,4.9516e-05,-6.0426e-06,-2.6856e-06,2.6688e-05,2.3499e-06,8.4764e-05,4.6662e-05,2.182e-06,1.9135e-05,1.6617e-05,1.1917e-05,2.501e-05
3.4409e-05,-1.5106e-06,4.9851e-05,-3.5248e-06,-3.0213e-06,2.501e-05,1.1749e-06,5.8915e-05,6.0258e-05,2.8534e-06,-2.6352e-05,8.5603e-06,1.0575e-05,3.6759e-05
4.062e-05,-5.0355e-07,4.7837e-05,-2.8534e-06,3.357e-07,2.6017e-05,-6.714e-07,3.5416e-05,5.7572e-05,3.8605e-06,-4.9851e-05,7.5532e-06,9.7353e-06,5.3544e-05
4.1794e-05,-1.5106e-06,3.978e-05,-3.1891e-06,2.3499e-06,2.6352e-05,-5.8747e-06,1.8463e-06,1.6617e-05,3.0213e-06,-5.0355e-05,5.2033e-06,6.3783e-06,5.0019e-05
3.5416e-05,-2.3499e-06,2.501e-05,-3.8605e-06,-2.182e-06,2.5513e-05,-8.2246e-06,-5.3544e-05,-4.213e-05,1.5106e-06,-4.4816e-05,2.182e-06,3.357e-06,2.6352e-05
2.4002e-05,-8.3925e-07,2.5177e-06,-4.8676e-06,-8.5603e-06,2.6017e-05,-6.2104e-06,-0.00011649,-5.623e-05,5.0355e-07,-3.5416e-05,2.6856e-06,5.0355e-06,5.0355e-07
1.4435e-05,1.1749e-06,-2.1653e-05,-5.539e-06,-1.1749e-05,2.8031e-05,-5.3712e-06,-0.00012874,-2.5681e-05,2.5177e-06,-2.8367e-05,7.0497e-06,9.9031e-06,-2.0478e-05
8.0568e-06,8.3925e-07,-3.3066e-05,-6.714e-06,-1.0239e-05,3.0549e-05,-6.2104e-06,-7.7714e-05,3.0213e-06,5.8747e-06,-3.4913e-05,7.8889e-06,1.1917e-05,-3.4745e-05
2.3499e-06,8.3925e-07,-3.0381e-05,-8.5603e-06,-7.7211e-06,3.1724e-05,-7.0497e-06,-2.9038e-05,8.5603e-06,7.7211e-06,-3.3066e-05,5.0355e-06,1.1078e-05,-4.0452e-05
-3.1891e-06,1.8463e-06,-2.0478e-05,-8.3925e-06,-5.2033e-06,3.0213e-05,-6.8818e-06,7.5532e-06,7.7211e-06,6.2104e-06,9.2317e-06,5.0355e-07,9.9031e-06,-4.1291e-05
-7.2175e-06,1.1749e-06,-1.0239e-05,-8.0568e-06,-3.8605e-06,2.8367e-05,-7.0497e-06,7.1672e-05,1.326e-05,4.1962e-06,5.8412e-05,-5.539e-06,9.5674e-06,-3.6423e-05
-3.6927e-06,-8.3925e-07,-8.3925e-07,-7.5532e-06,-2.8534e-06,2.7695e-05,-8.0568e-06,0.00014183,2.6688e-05,3.1891e-06,6.9322e-05,-1.2253e-05,9.9031e-06,-2.0813e-05
8.5603e-06,-8.3925e-07,5.2033e-06,-6.8818e-06,-3.0213e-06,2.8031e-05,-8.3925e-06,0.00013478,5.0858e-05,2.5177e-06,4.6494e-05,-1.4939e-05,1.0071e-05,5.2033e-06
2.0981e-05,5.0355e-07,2.5177e-06,-7.7211e-06,-4.3641e-06,2.9206e-05,-7.2175e-06,4.1123e-05,7.2343e-05,3.1891e-06,1.7624e-05,-1.0575e-05,1.0575e-05,2.8534e-05
2.501e-05,1.8463e-06,-6.8818e-06,-8.896e-06,-3.5248e-06,2.9374e-05,-2.3499e-06,-6.4622e-05,3.743e-05,4.1962e-06,7.7211e-06,3.1891e-06,1.2757e-05,3.5416e-05
2.1988e-05,2.8534e-06,-1.5946e-05,-8.5603e-06,5.0355e-07,2.8199e-05,1.8463e-06,-9.7688e-05,-3.6759e-05,4.3641e-06,1.2589e-05,1.9638e-05,1.3596e-05,2.6184e-05
1.8463e-05,4.5319e-06,-2.1988e-05,-5.539e-06,8.2246e-06,2.7359e-05,3.6927e-06,-4.918e-05,-5.9419e-05,3.6927e-06,7.2175e-06,3.3066e-05,1.3596e-05,1.7792e-05
1.7121e-05,7.2175e-06,-2.9709e-05,-2.0142e-06,1.5274e-05,2.6688e-05,3.6927e-06,1.796e-05,-1.5274e-05,1.8463e-06,-8.2246e-06,3.3738e-05,1.4603e-05,2.2995e-05
1.6785e-05,9.9031e-06,-4.0116e-05,-2.0142e-06,1.6953e-05,2.6017e-05,1.6785e-07,7.1504e-05,3.0381e-05,1.1749e-06,-3.508e-05,1.7288e-05,1.4603e-05,3.122e-05
1.326e-05,1.1582e-05,-4.1794e-05,-4.6998e-06,1.2589e-05,2.501e-05,-5.7069e-06,0.00012035,3.978e-05,1.1749e-06,-6.1097e-05,-6.3783e-06,1.3596e-05,2.9374e-05
8.896e-06,1.1917e-05,-2.8534e-05,-6.8818e-06,5.8747e-06,2.2156e-05,-7.8889e-06,0.00015593,2.6352e-05,2.3499e-06,-6.2272e-05,-2.4842e-05,1.4435e-05,2.5177e-05
6.2104e-06,1.326e-05,-1.3931e-05,-7.8889e-06,-1.0071e-06,2.0813e-05,-3.6927e-06,0.00013277,1.3092e-05,6.2104e-06,-4.0452e-05,-3.5752e-05,1.8463e-05,2.9374e-05
3.1891e-06,1.5442e-05,-3.1891e-06,-7.8889e-06,-6.5461e-06,2.1317e-05,5.0355e-07,6.2943e-05,9.2317e-06,9.0639e-06,-2.3163e-05,-4.2298e-05,2.0478e-05,3.3738e-05
2.182e-06,1.5946e-05,1.1582e-05,-8.3925e-06,-8.896e-06,2.2156e-05,-1.6785e-06,-1.796e-05,4.8676e-06,8.3925e-06,-2.652e-05,-4.3473e-05,1.5946e-05,2.8031e-05
2.3499e-06,1.5106e-05,3.2059e-05,-8.5603e-06,-1.0407e-05,2.2324e-05,-7.5532e-06,-0.00011246,-8.7282e-06,6.8818e-06,-4.4648e-05,-3.8605e-05,8.896e-06,1.3596e-05
-3.357e-07,1.3931e-05,4.7837e-05,-1.0575e-05,-1.2924e-05,2.1149e-05,-1.1414e-05,-0.0002083,9.7353e-06,6.8818e-06,-7.6539e-05,-2.8702e-05,4.0284e-06,-1.8463e-06
-3.6927e-06,1.3931e-05,4.4144e-05,-1.2589e-05,-1.5106e-05,1.9638e-05,-1.4267e-05,-0.00025278,6.2943e-05,7.5532e-06,-0.00010407,-1.6953e-05,3.357e-06,-1.2253e-05
-5.539e-06,1.3596e-05,1.9135e-05,-1.0575e-05,-1.5274e-05,1.8799e-05,-1.4267e-05,-0.00020645,4.4144e-05,8.5603e-06,-9.0303e-05,-8.5603e-06,4.6998e-06,-1.5946e-05
-4.5319e-06,1.1917e-05,-1.7792e-05,-8.3925e-06,-1.4267e-05,2.1149e-05,-8.896e-06,-0.00010037,-6.6972e-05,1.0575e-05,-4.1794e-05,8.3925e-07,8.5603e-06,-7.3854e-06
-2.5177e-06,1.2253e-05,-5.4383e-05,-1.0071e-05,-1.4771e-05,2.2995e-05,-6.714e-07,-2.9038e-05,-0.00014469,1.326e-05,1.8463e-06,1.796e-05,1.3092e-05,6.8818e-06
-1.6785e-07,1.2421e-05,-8.5435e-05,-1.0575e-05,-1.6281e-05,2.031e-05,8.3925e-07,3.3402e-05,-0.00012438,1.4267e-05,2.5177e-05,4.0787e-05,1.4939e-05,1.4603e-05
1.0071e-06,1.2253e-05,-0.00011128,-1.0071e-05,-1.6281e-05,1.9135e-05,-2.8534e-06,0.00011531,-5.8915e-05,1.326e-05,2.9374e-05,6.6636e-05,1.4603e-05,1.1582e-05
8.3925e-07,1.2421e-05,-0.00012152,-1.0407e-05,-1.4939e-05,2.0645e-05,-2.8534e-06,0.00014217,-1.4099e-05,1.0575e-05,2.3667e-05,8.1575e-05,1.2924e-05,9.7353e-06
-3.357e-07,1.1078e-05,-0.00010893,-1.0407e-05,-1.4099e-05,2.3667e-05,-5.0355e-07,0.00011145,8.3925e-07,8.7282e-06,2.6017e-05,7.0329e-05,1.2085e-05,2.031e-05
-3.5248e-06,9.5674e-06,-8.51e-05,-7.5532e-06,-1.1582e-05,2.501e-05,3.5248e-06,6.3951e-05,6.714e-06,1.0575e-05,4.0116e-05,4.2634e-05,1.4939e-05,3.3066e-05
-4.5319e-06,8.0568e-06,-6.2776e-05,-5.0355e-06,-9.2317e-06,2.4842e-05,7.3854e-06,2.266e-05,1.326e-05,1.1582e-05,5.4887e-05,1.5274e-05,1.796e-05,3.3402e-05
-4.5319e-06,7.8889e-06,-4.3473e-05,-3.8605e-06,-7.5532e-06,2.6017e-05,7.8889e-06,2.5177e-06,1.8463e-05,1.0407e-05,6.8315e-05,-2.182e-06,1.9135e-05,2.3331e-05
-5.2033e-06,8.3925e-06,-2.7192e-05,-5.0355e-06,-7.3854e-06,2.6688e-05,7.8889e-06,3.357e-06,1.9303e-05,9.0639e-06,9.4499e-05,-6.2104e-06,1.8463e-05,1.4603e-05
-4.1962e-06,9.9031e-06,-1.6281e-05,-5.8747e-06,-7.0497e-06,2.5681e-05,6.3783e-06,7.5532e-06,2.1317e-05,8.5603e-06,0.00010994,-5.2033e-06,1.6785e-05,9.2317e-06
-2.182e-06,1.1917e-05,-6.0426e-06,-5.7069e-06,-6.2104e-06,2.3667e-05,5.7069e-06,-8.3925e-07,2.4674e-05,8.5603e-06,8.4092e-05,-8.2246e-06,1.561e-05,6.8818e-06
-1.1749e-06,1.3931e-05,8.2246e-06,-5.539e-06,-4.3641e-06,2.2995e-05,4.5319e-06,-1.2253e-05,3.0716e-05,5.7069e-06,4.2466e-05,-1.2421e-05,1.5106e-05,9.3996e-06
-1.1749e-06,1.4099e-05,2.5345e-05,-5.7069e-06,-8.3925e-07,2.3331e-05,-6.714e-07,-1.9806e-05,3.6088e-05,-3.357e-07,1.3596e-05,-1.7456e-05,1.4603e-05,1.1917e-05
1.1749e-06,1.326e-05,4.0452e-05,-4.6998e-06,3.0213e-06,2.1653e-05,-7.5532e-06,-3.0716e-05,3.8102e-05,-3.5248e-06,1.0071e-06,-1.9471e-05,1.3931e-05,1.2253e-05
3.5248e-06,1.3596e-05,4.683e-05,-5.7069e-06,2.5177e-06,1.9974e-05,-1.1414e-05,-4.8676e-05,3.7934e-05,-3.1891e-06,-6.5461e-06,-6.8818e-06,1.2253e-05,1.3092e-05
5.539e-06,1.4939e-05,4.0955e-05,-7.5532e-06,-5.0355e-07,1.9974e-05,-7.7211e-06,-5.774e-05,3.1891e-05,-2.8534e-06,-2.8367e-05,1.2589e-05,9.9031e-06,1.5778e-05
7.3854e-06,1.4939e-05,3.0716e-05,-6.5461e-06,-3.8605e-06,2.182e-05,-3.1891e-06,-5.7069e-05,3.3906e-05,-3.5248e-06,-5.9419e-05,1.7456e-05,9.9031e-06,1.8296e-05
9.9031e-06,1.326e-05,2.2828e-05,-4.8676e-06,-6.3783e-06,2.4506e-05,-1.5106e-06,-9.9199e-05,4.448e-05,-2.8534e-06,-7.1336e-05,5.3712e-06,1.2421e-05,2.2492e-05
1.2589e-05,1.2589e-05,1.4603e-05,-4.8676e-06,-1.0239e-05,2.5681e-05,-3.5248e-06,-0.00016533,4.4816e-05,-1.6785e-07,-5.8244e-05,-3.8605e-06,1.3596e-05,2.6856e-05
1.2924e-05,1.3931e-05,4.5319e-06,-5.8747e-06,-1.3931e-05,2.5681e-05,-8.0568e-06,-0.0001462,7.2175e-06,-1.5106e-06,-4.8173e-05,-1.1749e-06,8.7282e-06,3.0045e-05
1.2253e-05,1.5778e-05,-9.5674e-06,-6.2104e-06,-1.4267e-05,2.6017e-05,-1.091e-05,1.0575e-05,-5.4719e-05,-5.8747e-06,-3.2395e-05,5.0355e-06,8.3925e-07,2.7863e-05
1.0575e-05,1.5274e-05,-2.4674e-05,-7.2175e-06,-1.5442e-05,2.5849e-05,-9.5674e-06,0.00021065,-8.191e-05,-7.8889e-06,-6.2104e-06,7.2175e-06,-8.3925e-07,2.2995e-05
9.2317e-06,1.3092e-05,-3.2395e-05,-9.2317e-06,-1.5274e-05,2.6688e-05,-5.0355e-06,0.00028786,-5.8579e-05,-6.2104e-06,-5.0355e-07,4.6998e-06,5.7069e-06,1.9638e-05
1.0407e-05,1.1582e-05,-3.2395e-05,-1.0575e-05,-1.6281e-05,2.8031e-05,-3.357e-07,0.00023717,-2.1317e-05,-4.1962e-06,-1.2924e-05,-4.8676e-06,1.326e-05,1.6953e-05
1.4267e-05,1.2421e-05,-2.9541e-05,-1.1078e-05,-1.6617e-05,2.6688e-05,1.5106e-06,0.0001697,7.2175e-06,-3.357e-06,-2.3667e-05,-1.326e-05,1.6953e-05,1.6449e-05
1.6281e-05,1.3092e-05,-2.6688e-05,-1.1246e-05,-1.4939e-05,2.4506e-05,-5.0355e-07,0.00013663,2.3331e-05,-4.5319e-06,-2.2828e-05,-1.4435e-05,1.6617e-05,1.7288e-05
1.5778e-05,1.2421e-05,-2.1653e-05,-1.0407e-05,-1.2757e-05,2.2995e-05,-2.182e-06,0.00010356,2.3331e-05,-6.714e-06,-2.8031e-05,-1.3092e-05,1.4099e-05,1.9806e-05
1.4099e-05,1.1582e-05,-1.4267e-05,-9.5674e-06,-1.1917e-05,2.4002e-05,-1.1749e-06,4.5151e-05,2.5345e-05,-7.8889e-06,-5.6901e-05,-1.6953e-05,1.0575e-05,2.4674e-05
1.1246e-05,1.091e-05,-7.7211e-06,-8.896e-06,-1.2589e-05,2.7863e-05,2.182e-06,-2.887e-05,4.7166e-05,-7.7211e-06,-7.6204e-05,-2.1988e-05,9.2317e-06,3.0381e-05
8.896e-06,1.0239e-05,-2.5177e-06,-8.5603e-06,-1.2589e-05,2.9877e-05,5.2033e-06,-0.00010289,6.244e-05,-5.0355e-06,-5.2537e-05,-1.6281e-05,1.0239e-05,3.3066e-05
1.0575e-05,1.1246e-05,3.1891e-06,-8.2246e-06,-1.5778e-05,2.9709e-05,1.6785e-07,-0.00015056,4.6662e-05,-3.0213e-06,-1.2421e-05,-6.2104e-06,1.0407e-05,3.3402e-05
1.3931e-05,1.2253e-05,1.1582e-05,-8.5603e-06,-2.3499e-05,2.8367e-05,-6.2104e-06,-0.00012706,-1.2589e-05,-2.6856e-06,3.2898e-05,-6.714e-07,8.896e-06,3.0045e-05
1.4771e-05,1.1917e-05,1.8967e-05,-8.896e-06,-3.1052e-05,2.5849e-05,-5.0355e-07,-3.4241e-05,-9.0974e-05,-2.0142e-06,8.7953e-05,9.7353e-06,7.8889e-06,2.4338e-05
1.2589e-05,1.1917e-05,2.2324e-05,-7.7211e-06,-3.508e-05,2.4002e-05,9.7353e-06,4.6159e-05,-0.00012706,-3.357e-07,0.00012203,2.887e-05,1.1917e-05,1.9806e-05
1.1582e-05,1.1078e-05,2.9541e-05,-7.2175e-06,-3.743e-05,2.4338e-05,1.3931e-05,7.0161e-05,-8.0735e-05,5.0355e-07,0.00010306,4.7501e-05,1.9135e-05,2.0645e-05
1.2253e-05,9.2317e-06,4.5151e-05,-8.2246e-06,-3.9109e-05,2.501e-05,8.2246e-06,5.4887e-05,1.4267e-05,1.6785e-07,5.1194e-05,5.5558e-05,2.2492e-05,2.8031e-05
1.2085e-05,9.0639e-06,6.2608e-05,-9.7353e-06,-3.978e-05,2.4674e-05,-1.1749e-06,3.7095e-05,7.7043e-05,8.3925e-07,7.2175e-06,4.448e-05,2.031e-05,3.5584e-05
1.2589e-05,1.0239e-05,7.7211e-05,-8.896e-06,-3.6255e-05,2.4002e-05,-6.2104e-06,2.266e-05,8.1407e-05,-1.6785e-07,-2.0981e-05,2.8031e-05,1.8631e-05,3.7263e-05
1.2924e-05,8.896e-06,8.6442e-05,-6.3783e-06,-2.9877e-05,2.266e-05,-9.7353e-06,-9.5674e-06,6.7979e-05,-3.1891e-06,-5.153e-05,2.3835e-05,1.5274e-05,3.0716e-05
1.3092e-05,5.7069e-06,8.9632e-05,-4.5319e-06,-2.4338e-05,2.1317e-05,-1.2924e-05,-6.0761e-05,7.1839e-05,-4.6998e-06,-9.0471e-05,2.031e-05,9.5674e-06,2.2492e-05
1.4939e-05,1.3428e-06,8.4764e-05,-2.8534e-06,-1.9135e-05,2.182e-05,-1.0575e-05,-0.00010121,6.9322e-05,-4.0284e-06,-0.00010642,1.3428e-05,5.2033e-06,1.9974e-05
1.7624e-05,-8.3925e-07,7.3854e-05,-2.5177e-06,-1.3764e-05,2.2995e-05,-5.539e-06,-0.00011196,2.3331e-05,-2.8534e-06,-8.1071e-05,1.1582e-05,3.6927e-06,1.9974e-05
1.4603e-05,3.357e-07,5.5726e-05,-3.5248e-06,-7.5532e-06,2.182e-05,-4.8676e-06,-0.0001232,-3.9277e-05,-1.6785e-06,-4.213e-05,8.5603e-06,3.5248e-06,2.0645e-05
8.2246e-06,1.0071e-06,3.1388e-05,-2.182e-06,4.5319e-06,1.9638e-05,-6.3783e-06,-0.00014435,-7.3686e-05,-1.3428e-06,-2.1317e-05,-4.1962e-06,4.5319e-06,2.0142e-05
4.8676e-06,6.714e-07,4.8676e-06,1.6785e-07,1.9638e-05,1.9638e-05,-4.8676e-06,-0.00013881,-6.6804e-05,-6.714e-07,3.357e-07,-2.3835e-05,5.2033e-06,1.8631e-05
5.8747e-06,1.6785e-06,-1.4939e-05,5.0355e-07,2.5849e-05,2.031e-05,-6.714e-07,-0.00012119,-4.0452e-05,-8.3925e-07,4.7166e-05,-3.8605e-05,7.5532e-06,1.8128e-05
6.5461e-06,4.8676e-06,-1.8967e-05,-1.6785e-07,2.0813e-05,1.9974e-05,1.0071e-06,-0.00013109,-3.357e-05,1.6785e-07,8.8121e-05,-3.6423e-05,9.2317e-06,1.5106e-05
5.7069e-06,8.0568e-06,-1.091e-05,-1.6785e-06,1.0575e-05,2.0478e-05,1.6785e-06,-0.00013545,-5.5558e-05,1.5106e-06,9.601e-05,-1.9471e-05,1.0407e-05,9.5674e-06
5.0355e-06,9.9031e-06,-4.1962e-06,-4.1962e-06,2.182e-06,2.4002e-05,1.3428e-06,-8.2582e-05,-6.714e-05,2.0142e-06,8.191e-05,1.0071e-06,1.1582e-05,6.5461e-06
6.5461e-06,1.091e-05,-2.5177e-06,-5.539e-06,-2.0142e-06,2.7695e-05,1.5106e-06,-9.2317e-06,-4.2466e-05,3.0213e-06,5.623e-05,1.2924e-05,1.4267e-05,9.0639e-06
9.0639e-06,1.3092e-05,5.0355e-07,-7.5532e-06,-5.0355e-07,2.8367e-05,0,-8.2246e-06,-4.8676e-06,4.1962e-06,1.7288e-05,1.0071e-05,1.5442e-05,1.1582e-05
1.1749e-05,1.5442e-05,4.8676e-06,-9.3996e-06,4.3641e-06,2.6352e-05,-8.3925e-07,-3.7095e-05,1.9303e-05,3.5248e-06,-2.2995e-05,1.8463e-06,1.4603e-05,1.1246e-05
1.4939e-05,1.7288e-05,9.9031e-06,-9.2317e-06,1.0407e-05,2.5177e-05,-1.5106e-06,1.4099e-05,3.1052e-05,3.5248e-06,-6.714e-05,1.0071e-06,1.2421e-05,8.2246e-06
1.561e-05,2.1988e-05,1.2924e-05,-5.539e-06,1.4939e-05,2.7192e-05,-5.0355e-07,0.00011028,3.5416e-05,5.2033e-06,-0.00011095,6.8818e-06,1.091e-05,6.3783e-06
1.4603e-05,2.8199e-05,8.896e-06,-5.0355e-07,1.5778e-05,2.9038e-05,5.0355e-07,0.00017171,3.8773e-05,4.5319e-06,-0.00011514,1.2589e-05,1.1078e-05,4.1962e-06
1.1917e-05,3.3402e-05,-2.5177e-06,1.8463e-06,1.0239e-05,2.8534e-05,1.1749e-06,0.0001754,4.0452e-05,3.1891e-06,-7.4022e-05,1.3092e-05,1.1246e-05,3.357e-07
9.5674e-06,3.4409e-05,-2.2324e-05,5.0355e-07,1.1749e-06,2.7695e-05,2.5177e-06,0.00012001,3.9948e-05,4.0284e-06,-2.8367e-05,5.2033e-06,1.2589e-05,0
1.0742e-05,3.357e-05,-5.1026e-05,-1.8463e-06,5.0355e-07,2.6352e-05,3.0213e-06,5.5726e-05,3.8941e-05,6.8818e-06,8.3925e-07,-1.1749e-06,1.3764e-05,3.8605e-06
